,sampleID,sampleName,Source,modernWaterDepth,Latitude,Longitude,SST,TEX86,RI_zhang16,RI_zhang16_revised,RI_0to5,gdgt23ratio,BIT,gdgtZeroOverZeroCren,methaneIndex,fGDGT_0,fGDGT_1,fGDGT_2,fGDGT_3,fGDGT_cren,fGDGT_cren_prime,datatype,phyloT_order,Temperature,Temperature_thermoT,Temperature_thermoT_depthIntegral,Temperature_thermoT_weightedIntegral,violin_bins,GTDB_phylum,NCBI_phylum,GTDB_class,NCBI_class,GTDB_order,NCBI_order,GTDB_family,NCBI_family,Strains,experiment_setup,organism_broadClass,organism_broadClass2,organism_broadClass3,GTDB_classGTDB_family,ringIndex_0to8,ringIndex_0to6,reported_1302,reported_1300,reported_1298,reported_1296,reported_1292,reported_1292_iso,reported_1294,reported_1290,reported_1288,reported_1286,reported_1292_iso2,reported_1294_iso,reported_1290_iso,reported_1288_iso,reported_1286_iso,RI_zhang16_scaled,RI_zhang16_revised_scaled,RI_0to5_scaled,ringIndex_0to6_scaled,ringIndex_0to8_scaled,QC_flag,anti_TEX86,T50_threshold,T_bins,CPOCratio,gdgt12ratio,CPMPindex,Bp21index
1986,TEXAS_PSM_RR02044,HS169 ,Yang2018,19.3757975,19.3757975,115.3962667,26.623809814453125,0.658109048,2.462258711,3.0049598979999996,3.0049598979999996,7.756668032839587,-999.0,0.278896464,0.24740184916719346,0.278896464,0.076937846,0.089877389,0.011587113,0.49606732,0.046633867,coretop,-1.0,26.623809814453125,22.534000396728516,25.299922943115234,21.670748752334067,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.0049598979999996,3.0049598979999996,,,,,,,,,,,,,,,,0.61556467775,0.6009919796,0.6009919796,0.5008266496666666,0.37561998724999995,include,0.6401167773796252,below,20to30,0.08592917818696424,0.8560311648572702,1.0152773863470528,0.04319041433979041
1987,TEXAS_PSM_RR02045,STD31,Yang2018,20.781075,20.781075,114.6577933,25.75419044494629,0.581689243,2.729684476,3.346827796,3.346827796,2.88746463997191,-999.0,0.225306851,0.20337062281593848,0.225306851,0.07517764,0.061183008,0.02118918,0.594975943,0.022167377,coretop,-1.0,25.75419044494629,22.474609375,24.66718292236328,22.95602566542233,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.346827796,3.346827796,,,,,,,,,,,,,,,,0.682421119,0.6693655592,0.6693655592,0.5578046326666667,0.4183534745,include,0.7253302731106658,below,20to30,0.03591933394012917,1.2287339648289277,0.6348970319867356,0.0968724238550082
1988,TEXAS_PSM_RR02046,Pan2016_017_SW19,Pan2016,1307.0,-37.46533333,51.72133333,17.65110969543457,0.588235294,2.2565544990000004,2.749171275,2.749171275,4.595091928620575,-999.0,0.329281768,0.26553841574186043,0.329281768,0.086489201,0.075238574,0.016373682,0.460673029,0.031943747,coretop,-1.0,17.65110969543457,16.978290557861328,17.43697738647461,16.787518548750718,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.749171275,2.749171275,,,,,,,,,,,,,,,,0.5641386247500001,0.549834255,0.549834255,0.4581952125,0.343646409375,include,0.5831637844968995,below,10to20,0.0648450246850708,1.1495326984799048,0.7314453163829756,0.06463124653205714
1989,TEXAS_PSM_RR02047,Pan2016_018_SW21,Pan2016,1522.0,-37.46466667,51.73033333,17.65110969543457,0.295628036,1.9605039469999999,2.403959601,2.403959601,inf,-999.0,0.412458754,0.24523485325698288,0.412458754,0.101489851,0.04259574,0.0,0.443455654,0.0,coretop,-1.0,17.65110969543457,16.978290557861328,17.43697738647461,16.787518548750718,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.403959601,2.403959601,,,,,,,,,,,,,,,,0.49012598674999996,0.4807919202,0.4807919202,0.4006599335,0.300494950125,include,0.5181074764662683,below,10to20,0.0,2.382629131457747,0.4197044293621044,0.0
1990,TEXAS_PSM_RR02048,Pan2016_019_SW20,Pan2016,1585.0,-37.4655,51.72883333,17.65110969543457,0.508823529,2.1893189330000005,2.6683668380000003,2.6683668380000003,5.764705966378152,-999.0,0.340234023,0.2739123845423754,0.340234023,0.100210021,0.068606861,0.01190119,0.455745575,0.02330233,coretop,-1.0,17.65110969543457,16.978290557861328,17.43697738647461,16.787518548750718,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.6683668380000003,2.6683668380000003,,,,,,,,,,,,,,,,0.5473297332500001,0.5336733676000001,0.5336733676000001,0.44472780633333336,0.33354585475000004,include,0.5725593672816726,below,10to20,0.048643005755342986,1.4606413927026918,0.6119536163069366,0.047733653657494414
1991,TEXAS_PSM_RR02049,Pan2016_020_SW22,Pan2016,1723.0,-37.65366667,50.467,17.74020004272461,0.530434783,2.147985199,2.609039093,2.609039093,6.570312578132813,-999.0,0.344865513,0.29624542158508815,0.344865513,0.097190281,0.084091591,0.01279872,0.448155184,0.01289871,coretop,-1.0,17.74020004272461,17.085208892822266,17.522571563720703,16.90796385479657,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.609039093,2.609039093,,,,,,,,,,,,,,,,0.53699629975,0.5218078185999999,0.5218078185999999,0.4348398488333333,0.326129886625,include,0.5651241962478061,below,10to20,0.027976577506142918,1.1557669422618013,0.7645454566861644,0.046010064205449334
1992,TEXAS_PSM_RR02050,Pan2016_021_SW9,Pan2016,1783.0,-37.65983333,50.46416667,17.74020004272461,0.510810032,1.8906109359999999,2.233676629,2.233676629,4.331103712377926,-999.0,0.327867213,0.48958643270230245,0.327867213,0.169683032,0.129487051,0.02989701,0.325267473,0.01779822,coretop,-1.0,17.74020004272461,17.085208892822266,17.522571563720703,16.90796385479657,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.233676629,2.233676629,,,,,,,,,,,,,,,,0.47265273399999996,0.4467353258,0.4467353258,0.3722794381666667,0.279209578625,include,0.4980097979362253,below,10to20,0.05187991793746629,1.3104247157501487,0.6487975936992737,0.06519842943563062
1993,TEXAS_PSM_RR02052,Pan2016_023_SW13,Pan2016,1913.0,-37.61483333,50.96933333,17.740909576416016,0.608305275,2.268957102,2.773836142,2.773836142,6.9423078851383195,-999.0,0.340211425,0.23478662726887417,0.340211425,0.07094938,0.0733889,0.010571254,0.478654198,0.026224842,coretop,-1.0,17.740909576416016,17.12919044494629,17.539106369018555,16.91905881880917,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.773836142,2.773836142,,,,,,,,,,,,,,,,0.5672392755,0.5547672284,0.5547672284,0.4623060236666667,0.34672951775,include,0.5845332671878448,below,10to20,0.05194282178955182,0.9667590057897039,0.9002493773539593,0.04630454013539138
1994,TEXAS_PSM_RR02053,Pan2016_024_SW17,Pan2016,1986.0,-37.62283333,50.96433333,17.740909576416016,0.553250346,2.1584158430000002,2.648964898,2.648964898,9.112903387080648,-999.0,0.382138214,0.20605373997663975,0.382138214,0.064606461,0.056505651,0.00620062,0.473247325,0.01730173,coretop,-1.0,17.740909576416016,17.12919044494629,17.539106369018555,16.91905881880917,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.648964898,2.648964898,,,,,,,,,,,,,,,,0.5396039607500001,0.5297929796,0.5297929796,0.44149414966666667,0.33112061225,include,0.5532561674508271,below,10to20,0.03527013215834245,1.1433628293212657,0.7980226017225592,0.03373231718614346
1995,TEXAS_PSM_RR02055,Pan2016_026_SW12,Pan2016,2085.0,-37.625,50.92783333,17.740909576416016,0.672413793,2.309536106,2.8204359919999997,2.8204359919999997,5.803030509675628,-999.0,0.329579502,0.23794113054989127,0.329579502,0.066742432,0.079140407,0.013637772,0.466680442,0.044219444,coretop,-1.0,17.740909576416016,17.12919044494629,17.539106369018555,16.91905881880917,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.8204359919999997,2.8204359919999997,,,,,,,,,,,,,,,,0.5773840265,0.5640871984,0.5640871984,0.4700726653333333,0.35255449899999997,include,0.5860905669267221,below,10to20,0.08655207255223384,0.8433420363885671,0.9845758415840794,0.05714285522740877
1996,TEXAS_PSM_RR02056,Pan2016_027_SW6,Pan2016,2327.0,-37.81083333,49.86216667,17.665409088134766,0.5455594,1.9247333490000003,2.344837998,2.344837998,6.699999910558001,-999.0,0.423123365,0.27175998682671554,0.423123365,0.079291608,0.067417992,0.010062387,0.402394848,0.017709801,coretop,-1.0,17.665409088134766,17.22549057006836,17.517776489257812,16.976525263641133,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.344837998,2.344837998,,,,,,,,,,,,,,,,0.48118333725000006,0.4689675996,0.4689675996,0.390806333,0.29310474975,include,0.48744514859056176,below,10to20,0.042155689164963275,1.1761193955465183,0.7545045076048361,0.044883304083810104
1997,TEXAS_PSM_RR02057,Pan2016_028_SW27,Pan2016,3178.0,-34.2985,55.58383333,18.59848976135254,0.3225,1.5562,1.9188,1.9188,inf,-999.0,0.5574,0.18075011296882063,0.5574,0.0542,0.0258,0.0,0.3626,0.0,coretop,-1.0,18.59848976135254,17.181610107421875,18.12909698486328,16.88370137626932,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.9188,1.9188,,,,,,,,,,,,,,,,0.38905,0.38376,0.38376,0.31980000000000003,0.23985,include,0.39413043478260873,below,10to20,0.0,2.1007751937984493,0.47601476014760147,0.0
1998,TEXAS_PSM_RR02058,Pan2016_029_SW28,Pan2016,3523.0,-34.81916667,54.90016667,18.41958999633789,0.620206939,2.075707569,2.5385538530000002,2.5385538530000002,7.80459781608046,-999.0,0.398139814,0.23097374645080776,0.398139814,0.062406241,0.067906791,0.00870087,0.437543754,0.02530253,coretop,-1.0,18.41958999633789,16.22739028930664,17.58699607849121,16.361708813201066,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.5385538530000002,2.5385538530000002,,,,,,,,,,,,,,,,0.51892689225,0.5077107706,0.5077107706,0.4230923088333334,0.31731923162500003,include,0.5235758733980516,below,10to20,0.05466724239704601,0.9189985284387832,0.9549929682841424,0.042049298568703326
1999,TEXAS_PSM_RR02059,YUE201108_PRE-Y6,Wei2020,5.0,22.29,113.76,25.524446487426758,0.529411765,2.545,3.13,3.13,3.2,-999.0,0.288,0.17837078651685395,0.288,0.064,0.048,0.015,0.576,0.009,coretop,-1.0,25.524446487426758,23.76482391357422,24.924360275268555,24.392215113925477,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.13,3.13,,,,,,,,,,,,,,,,0.63625,0.626,0.626,0.5216666666666666,0.39125,include,0.6666666666666667,below,20to30,0.015384615384615384,1.3333333333333333,0.6075949367088608,0.08571428571428572
2000,TEXAS_PSM_RR02060,YUE201108_PRE-Y11,Wei2020,7.0,22.13,113.68,25.524446487426758,0.561111111,2.56,3.1300000000000003,3.1300000000000003,3.2857142857142856,-999.0,0.261,0.22868741542625168,0.261,0.079,0.069,0.021,0.559,0.011,coretop,-1.0,25.524446487426758,23.76482391357422,24.924360275268555,24.392215113925477,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.1300000000000003,3.1300000000000003,,,,,,,,,,,,,,,,0.64,0.6260000000000001,0.6260000000000001,0.5216666666666667,0.39125000000000004,include,0.6817073170731708,below,20to30,0.019298245614035085,1.144927536231884,0.6900000000000001,0.08823529411764706
2001,TEXAS_PSM_RR02061,XIN201307_SXCB,Wei2020,20.0,21.52,112.7,25.524446487426758,0.493421053,2.4490000000000003,3.0050000000000003,3.0050000000000003,3.125,-999.0,0.3,0.2045779685264664,0.3,0.077,0.05,0.016,0.547,0.009,coretop,-1.0,25.524446487426758,23.76482391357422,24.924360275268555,24.392215113925477,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.0050000000000003,3.0050000000000003,,,,,,,,,,,,,,,,0.6122500000000001,0.6010000000000001,0.6010000000000001,0.5008333333333334,0.37562500000000004,include,0.6458087367178277,below,20to30,0.016187050359712227,1.5399999999999998,0.5376344086021506,0.08290155440414508
2002,TEXAS_PSM_RR02062,XIN201307_GLB,Wei2020,20.0,21.72,113.03,24.458799362182617,0.496688742,2.442,2.9960000000000004,2.9960000000000004,3.1874999999999996,-999.0,0.303,0.20516499282639886,0.303,0.076,0.051,0.016,0.546,0.008,coretop,-1.0,24.458799362182617,23.960708618164062,24.38684844970703,23.721326126548927,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.9960000000000004,2.9960000000000004,,,,,,,,,,,,,,,,0.6105,0.5992000000000001,0.5992000000000001,0.4993333333333334,0.37450000000000006,include,0.6431095406360424,below,20to30,0.014440433212996389,1.4901960784313726,0.5543478260869565,0.08247422680412371
2003,TEXAS_PSM_RR02063,YUE201108_PRE-A8,Wei2020,21.0,22.71,113.68,25.524446487426758,0.598540146,2.223,2.7239999999999998,2.7239999999999998,3.625,-999.0,0.37,0.20476190476190476,0.37,0.055,0.058,0.016,0.493,0.008,coretop,-1.0,25.524446487426758,23.76482391357422,24.924360275268555,24.392215113925477,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.7239999999999998,2.7239999999999998,,,,,,,,,,,,,,,,0.55575,0.5448,0.5448,0.45399999999999996,0.34049999999999997,include,0.5712630359212051,below,20to30,0.015968063872255488,0.9482758620689655,0.8169014084507041,0.08556149732620322
2004,TEXAS_PSM_RR02064,DO201207-08_QD00,Wei2020,16.0,21.14,110.79,23.96949005126953,0.484615385,2.56,3.1540000000000004,3.1540000000000004,3.0,-999.0,0.287,0.16690042075736328,0.287,0.067,0.039,0.013,0.583,0.011,coretop,-1.0,23.96949005126953,23.315309524536133,23.840749740600586,23.255209152191874,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.1540000000000004,3.1540000000000004,,,,,,,,,,,,,,,,0.64,0.6308,0.6308,0.5256666666666667,0.39425000000000004,include,0.6701149425287357,below,20to30,0.018518518518518517,1.717948717948718,0.4875,0.08227848101265821
2005,TEXAS_PSM_RR02065,SY201710_LD-GSD,Wei2020,5.0,22.13,113.81,24.097999572753906,0.569832402,2.6109999999999998,3.1989999999999994,3.1989999999999994,2.6363636363636367,-999.0,0.254,0.21073825503355706,0.254,0.077,0.058,0.022,0.566,0.022,coretop,-1.0,24.097999572753906,23.662900924682617,24.001853942871094,23.772617403626526,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.1989999999999994,3.1989999999999994,,,,,,,,,,,,,,,,0.6527499999999999,0.6397999999999999,0.6397999999999999,0.5331666666666666,0.3998749999999999,include,0.6902439024390243,below,20to30,0.03741496598639456,1.3275862068965516,0.5858585858585859,0.10232558139534884
2006,TEXAS_PSM_RR02066,XIN201307_WSB,Wei2020,19.0,21.99,113.72,24.338390350341797,0.547619048,2.547,3.124,3.124,2.789473684210526,-999.0,0.274,0.20413793103448272,0.274,0.076,0.053,0.019,0.557,0.02,coretop,-1.0,24.338390350341797,23.393810272216797,24.047000885009766,23.497141361341903,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.124,3.124,,,,,,,,,,,,,,,,0.63675,0.6248,0.6248,0.5206666666666667,0.3905,include,0.6702767749699158,below,20to30,0.03466204506065858,1.4339622641509433,0.5578947368421052,0.0945273631840796
2007,TEXAS_PSM_RR02067,XIN201307_MMDB,Wei2020,24.75,21.25,111.35,24.627809524536133,0.471428571,2.4280000000000004,2.9850000000000003,2.9850000000000003,3.0,-999.0,0.313,0.18922852983988353,0.313,0.074,0.042,0.014,0.547,0.01,coretop,-1.0,24.627809524536133,23.606000900268555,24.078712463378906,23.894367231880462,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.9850000000000003,2.9850000000000003,,,,,,,,,,,,,,,,0.6070000000000001,0.5970000000000001,0.5970000000000001,0.49750000000000005,0.37312500000000004,include,0.6360465116279069,below,20to30,0.01795332136445242,1.7619047619047616,0.47727272727272735,0.0813953488372093
2008,TEXAS_PSM_RR02068,DO201207-08_E700,Wei2020,20.0,21.47,112.54,24.921409606933594,0.48,2.438,2.994,2.994,3.357142857142857,-999.0,0.304,0.2,0.304,0.078,0.047,0.014,0.545,0.011,coretop,-1.0,24.921409606933594,23.254308700561523,24.26594352722168,23.907503303788605,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.994,2.994,,,,,,,,,,,,,,,,0.6095,0.5988,0.5988,0.49900000000000005,0.37425,include,0.6419316843345112,below,20to30,0.019784172661870502,1.6595744680851063,0.5108695652173914,0.07526881720430108
2009,TEXAS_PSM_RR02069,XIN201307_YJXB,Wei2020,23.5,21.4,111.8,24.55560874938965,0.550898204,2.547,3.124,3.124,2.5999999999999996,-999.0,0.276,0.20303867403314912,0.276,0.075,0.052,0.02,0.557,0.02,coretop,-1.0,24.55560874938965,23.892391204833984,24.43490982055664,23.877949239317303,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.124,3.124,,,,,,,,,,,,,,,,0.63675,0.6248,0.6248,0.5206666666666667,0.3905,include,0.6686674669867947,below,20to30,0.03466204506065858,1.4423076923076923,0.5473684210526315,0.10050251256281408
2010,TEXAS_PSM_RR02070,DO201207-08_E600,Wei2020,27.0,21.31,111.71,24.38109016418457,0.488188976,2.573,3.171,3.171,3.3333333333333335,-999.0,0.285,0.16363636363636366,0.285,0.065,0.04,0.012,0.588,0.01,coretop,-1.0,24.38109016418457,23.68459129333496,24.260950088500977,23.746560740604558,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.171,3.171,,,,,,,,,,,,,,,,0.64325,0.6342,0.6342,0.5285,0.396375,include,0.6735395189003436,below,20to30,0.016722408026755856,1.625,0.5194805194805195,0.07643312101910826
2011,TEXAS_PSM_RR02071,DO201207-08_A9,Wei2020,33.0,22.0,114.0,24.435409545898438,0.486111111,2.435,2.9920000000000004,2.9920000000000004,2.933333333333333,-999.0,0.31,0.1927536231884058,0.31,0.074,0.044,0.015,0.546,0.011,coretop,-1.0,24.435409545898438,23.287010192871094,24.088354110717773,23.634309521017272,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.9920000000000004,2.9920000000000004,,,,,,,,,,,,,,,,0.60875,0.5984,0.5984,0.49866666666666676,0.37400000000000005,include,0.6378504672897196,below,20to30,0.01974865350089766,1.6818181818181819,0.4943820224719101,0.0847457627118644
2012,TEXAS_PSM_RR02072,DO201207-08_E701,Wei2020,45.0,21.25,112.74,25.120189666748047,0.530201342,2.628,3.231,3.231,3.0625,-999.0,0.261,0.1829268292682927,0.261,0.07,0.049,0.016,0.589,0.014,coretop,-1.0,25.120189666748047,23.614910125732422,24.551057815551758,23.86859524201502,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.231,3.231,,,,,,,,,,,,,,,,0.657,0.6462,0.6462,0.5385,0.403875,include,0.6929411764705882,below,20to30,0.023217247097844115,1.4285714285714286,0.5697674418604651,0.08695652173913043
2013,TEXAS_PSM_RR02073,DO201207-08_QD04,Wei2020,46.0,20.42,111.11,25.753400802612305,0.484848485,2.5189999999999997,3.102,3.102,3.076923076923077,-999.0,0.295,0.17187500000000003,0.295,0.068,0.04,0.013,0.572,0.011,coretop,-1.0,25.753400802612305,24.54840087890625,25.526493072509766,24.57949329168753,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.102,3.102,,,,,,,,,,,,,,,,0.6297499999999999,0.6204,0.6204,0.517,0.38775,include,0.6597462514417531,below,20to30,0.018867924528301886,1.7000000000000002,0.49382716049382713,0.08074534161490682
2014,TEXAS_PSM_RR02074,DO201207-08_SW10,Wei2020,55.0,22.06,115.01,24.90719985961914,0.54,2.44,2.978,2.978,2.954545454545455,-999.0,0.282,0.2496513249651325,0.282,0.092,0.065,0.022,0.517,0.021,coretop,-1.0,24.90719985961914,23.32571029663086,24.37688636779785,23.75732565807173,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.978,2.978,,,,,,,,,,,,,,,,0.61,0.5956,0.5956,0.49633333333333335,0.37225,include,0.6470588235294118,below,20to30,0.03903345724907063,1.4153846153846152,0.5701754385964913,0.09016393442622951
